index,hot,title,href
1,未名起居注,早有暗示,https://bbs.pku.edu.cn/v2/post-read.php?bid=728&threadid=18764025
2,BBS使用求助,请问我在鹊桥上发的2篇帖子，怎么很快就被删除了,https://bbs.pku.edu.cn/v2/post-read.php?bid=16&threadid=18762660
3,BBS使用求助,Re: 求问贵校附近住宿,https://bbs.pku.edu.cn/v2/post-read.php?bid=16&threadid=18763015
4,校园热点,【招募】清华基于大模型的AI agent系列项目研究助理,https://bbs.pku.edu.cn/v2/post-read.php?bid=351&threadid=18763914
5,燕园食宿,求推荐学校食堂的美味面食！！！,https://bbs.pku.edu.cn/v2/post-read.php?bid=1431&threadid=18762504
6,燕园食宿,【投诉】佟园食堂厨师扫地不洗手直接做饭+香锅投诉,https://bbs.pku.edu.cn/v2/post-read.php?bid=1431&threadid=18764026
7,国际关系学院,有没有关于凯特王妃的靠谱消息,https://bbs.pku.edu.cn/v2/post-read.php?bid=155&threadid=18763341
8,百周年纪念讲堂,4月9日19:00，观众厅演出 “春之声”北大专场音乐会,https://bbs.pku.edu.cn/v2/post-read.php?bid=222&threadid=18763994
9,天南地北山东人,能不能禁止东北人干翻译,https://bbs.pku.edu.cn/v2/post-read.php?bid=453&threadid=18763623
10,重庆,延毕考重庆选调 VS 地方央企/银行省分,https://bbs.pku.edu.cn/v2/post-read.php?bid=463&threadid=18753321
11,清华大学,清华北大互助聊天群,https://bbs.pku.edu.cn/v2/post-read.php?bid=104&threadid=18556761
12,皇城根儿,求安利北京可以自习的咖啡店或者图书馆！！！,https://bbs.pku.edu.cn/v2/post-read.php?bid=468&threadid=18760279
13,医学与健康,肠胃镜，无痛和普通有多大的区别呢？,https://bbs.pku.edu.cn/v2/post-read.php?bid=244&threadid=18762746
14,医学与健康,为什么左眼皮总是跳,https://bbs.pku.edu.cn/v2/post-read.php?bid=244&threadid=18763829
15,谈股论金,市场对我这种新韭菜太友好了,https://bbs.pku.edu.cn/v2/post-read.php?bid=249&threadid=18756865
16,谈股论金,如何避免炒股沉迷,https://bbs.pku.edu.cn/v2/post-read.php?bid=249&threadid=18764031
17,桌面电脑,请问你们淘汰的电子产品都是怎么处理的啊,https://bbs.pku.edu.cn/v2/post-read.php?bid=1361&threadid=18762966
18,笔记本电脑,笔记本电脑屏幕坏了。。。(转载),https://bbs.pku.edu.cn/v2/post-read.php?bid=484&threadid=18759896
19,网络资源,跟跟风送BYR魔力值,https://bbs.pku.edu.cn/v2/post-read.php?bid=209&threadid=18760103
20,网络资源,送北邮人byrpt魔力值,https://bbs.pku.edu.cn/v2/post-read.php?bid=209&threadid=18754948
21,道释儒/智慧之花,文化 先进 或 落后 的标准？,https://bbs.pku.edu.cn/v2/post-read.php?bid=10&threadid=18762985
22,道释儒/智慧之花,警告，可能引起不适,https://bbs.pku.edu.cn/v2/post-read.php?bid=10&threadid=18764086
23,科幻,网飞《三体》已开拍,https://bbs.pku.edu.cn/v2/post-read.php?bid=210&threadid=18262124
24,基督教研究,基督教,https://bbs.pku.edu.cn/v2/post-read.php?bid=455&threadid=18757738
25,旅游,6月毕业旅行求建议,https://bbs.pku.edu.cn/v2/post-read.php?bid=94&threadid=18762865
26,网友聚会,征牌友帖——7人四副牌找朋友/升级/80分/拖拉机,https://bbs.pku.edu.cn/v2/post-read.php?bid=73&threadid=18763925
27,美食天地,甘肃天水麻辣烫火出圈，下一个靠美食出圈的是——,https://bbs.pku.edu.cn/v2/post-read.php?bid=90&threadid=18763625
28,精品生活,最近关于整容和化妆的想法,https://bbs.pku.edu.cn/v2/post-read.php?bid=354&threadid=18763402
29,鹊桥,【代征forGG】代96年教师mm征友,https://bbs.pku.edu.cn/v2/post-read.php?bid=167&threadid=18763406
30,未名湖,蔡元培：孩子们，我回来了,https://bbs.pku.edu.cn/v2/post-read.php?bid=103&threadid=18763495
31,鹊桥,【For MM】本校在站博雅男博后诚征女友,https://bbs.pku.edu.cn/v2/post-read.php?bid=167&threadid=18763578
32,未名湖,校外有没有小众一点的踏青好去处呀！,https://bbs.pku.edu.cn/v2/post-read.php?bid=103&threadid=18763790
33,找工作啦,体制外的年薪百万敌不过体制内10W？,https://bbs.pku.edu.cn/v2/post-read.php?bid=99&threadid=18763461
34,跳蚤市场,出西游记师徒四人服装+白色女生古装,https://bbs.pku.edu.cn/v2/post-read.php?bid=71&threadid=18763730
35,找工作啦,建行总行待遇求问,https://bbs.pku.edu.cn/v2/post-read.php?bid=99&threadid=18739385
36,跳蚤市场,【出】13 promax 256 国行,https://bbs.pku.edu.cn/v2/post-read.php?bid=71&threadid=18764044
37,羽毛球,关于羽毛球场预约的几点思考和建议,https://bbs.pku.edu.cn/v2/post-read.php?bid=77&threadid=18763970
38,冰上运动,根据我的观察,https://bbs.pku.edu.cn/v2/post-read.php?bid=1469&threadid=18763716
39,体育游戏,[FML]第22轮双线积分榜,https://bbs.pku.edu.cn/v2/post-read.php?bid=519&threadid=18763658
40,体育游戏,[FML]转会窗V通知,https://bbs.pku.edu.cn/v2/post-read.php?bid=519&threadid=18763661
41,定向运动协会,【队记】2024.3.16 鹰山,https://bbs.pku.edu.cn/v2/post-read.php?bid=952&threadid=18764078
42,山鹰论坛,【2024.3.23-24四面云山野外】人员名单,https://bbs.pku.edu.cn/v2/post-read.php?bid=224&threadid=18763915
43,山鹰论坛,【2024.3.23-3.24四面云山野外】后勤计划,https://bbs.pku.edu.cn/v2/post-read.php?bid=224&threadid=18763494
44,英语文化交流协会,有关贵州文化和中国文化的讨论邀请贴,https://bbs.pku.edu.cn/v2/post-read.php?bid=445&threadid=18763774
45,心理健康教育与咨询中心,直升机父母,https://bbs.pku.edu.cn/v2/post-read.php?bid=690&threadid=18763478
46,心理健康教育与咨询中心,因为选错了工作后悔,https://bbs.pku.edu.cn/v2/post-read.php?bid=690&threadid=18761934
47,心理学概论,【被试招募】 世界之窗 60min 50-110元 3.23-(转载),https://bbs.pku.edu.cn/v2/post-read.php?bid=485&threadid=18763987
48,心理学双学位,【被试招募】 世界之窗 60min 50-110元 3.23-(转载),https://bbs.pku.edu.cn/v2/post-read.php?bid=1010&threadid=18763987
49,北京大学计算中心,建议大家开启邮箱二次认证,https://bbs.pku.edu.cn/v2/post-read.php?bid=668&threadid=18758274
50,校长信箱,希望昌平新校区能购置一批实用健身器械，预算仅几千,https://bbs.pku.edu.cn/v2/post-read.php?bid=438&threadid=18754249
51,北京大学体育教研部,转发：北京大学智慧场馆订场方式优化意见征求-用户,https://bbs.pku.edu.cn/v2/post-read.php?bid=316&threadid=18763747
52,校长信箱,关于本学期概统A期末总评不当情况的反映与诉求,https://bbs.pku.edu.cn/v2/post-read.php?bid=438&threadid=18737942
