index,hot,title,href
1,1.6万,DNSBomb 将如何摧毁您的服务器：新 PDoS 攻击的详细信息,https://www.anquanke.com/post/id/296916
2,1.7万,CVE-2024-27842：macOS 14 不再安全,https://www.anquanke.com/post/id/296913
3,1.7万,90 多个恶意应用程序潜伏在 Google Play 上，下载量总计 550 万次,https://www.anquanke.com/post/id/296910
4,1.5万,《纽约时报》：俄罗斯有办法破坏乌克兰的 Starlink,https://www.anquanke.com/post/id/296907
5,1.5万,"LockBit 声称攻击了美国电信设备供应商 Allied Telesis, Inc.",https://www.anquanke.com/post/id/296904
6,1.4万,美国制药巨头Cencora的数据泄露至少波及15家其他制药巨头，数十万个人信息泄露,https://www.anquanke.com/post/id/296900
7,1.6万,"迪卡侬遭遇重大数据泄露：据称有 6,600 多名员工的信息被泄露",https://www.anquanke.com/post/id/296889
8,1.5万,美国票务巨头Ticketmaster 数据遭泄露：5.6 亿用户详细信息和信用卡信息面临风险,https://www.anquanke.com/post/id/296886
9,1.3万,RansomHub 声称对佳士得拍卖行的网络攻击负责,https://www.anquanke.com/post/id/296883
10,1.4万,Google Play 商店的 PDF 和二维码阅读器应用中发现了 Anatsa 银行木马,https://www.anquanke.com/post/id/296880
11,3.2万,网络钓鱼策略中的新技巧：Cloudflare Workers、HTML Smuggling、GenAI,https://www.anquanke.com/post/id/296875
12,3.2万,摩洛哥网络犯罪集团通过礼品卡诈骗每天窃取高达 10 万美元,https://www.anquanke.com/post/id/296872
13,2.9万,“计算超级工厂”：埃隆·马斯克打造配置 10 万块 Nvidia 芯片的超级计算机,https://www.anquanke.com/post/id/296869
14,2.9万,欧盟ATM机恶意软件在黑客中迅速传播,https://www.anquanke.com/post/id/296866
15,3.0万,GhostHook v1.0 是一种无文件恶意软件，它会改变形状来欺骗您的系统,https://www.anquanke.com/post/id/296863
16,2.7万,Windows 版 Arc 浏览器的发布受到复杂的网络钓鱼活动的破坏,https://www.anquanke.com/post/id/296858
17,2.6万,印度军方和警方生物识别数据遭泄露,https://www.anquanke.com/post/id/296855
18,2.4万,马斯克的 x.AI 的人才招募计划,https://www.anquanke.com/post/id/296850
19,2.6万,美国药品福利管理服务提供商Sav-Rx 数据泄露可能危及 280 万个人的 PII 和健康数据,https://www.anquanke.com/post/id/296847
20,2.6万,SingCERT 警告称，多个 WordPress 插件中发现严重漏洞,https://www.anquanke.com/post/id/296844
